ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q8278732,楊作洲,None,None,楊作洲,None,None,Kuomintang
Q8279791,賴峰偉,None,None,賴峰偉,None,None,Kuomintang
Q6720727,Ma Dunjing,Republic of China general,None,馬敦靜,None,馬悙靜,Kuomintang
Q8053065,Yeung Hok-ling,Chiese revolutionary,None,楊鶴齡,None,杨鹤龄,Kuomintang
Q8272145,Chen Jianming,Taiwanese politician,None,陳建銘,台湾政治人物,陈建铭,Kuomintang
Q8272810,曾正仁,None,None,曾正仁,None,None,Kuomintang
Q8273148,蔡友土,None,None,蔡友土,None,None,Kuomintang
Q8273151,蔡家福,None,None,蔡家福,None,None,Kuomintang
Q8273313,Fang Chih,"Governor, party leader and ambassador (1895-1989)",Fang Zhi,方治,None,None,Kuomintang
Q8273421,郭榮振,politician,None,郭榮振,None,None,Kuomintang
Q8273883,Huang Fung-shih,None,Huang Feng-shih,黃逢時,None,None,Kuomintang
Q8274209,江義雄,None,None,江義雄,None,None,Kuomintang
Q9076242,顏政德,politician,None,顏政德,None,None,Kuomintang
Q9119235,吳威志,None,None,吳威志,None,None,Kuomintang
Q6550090,Lin Rong-San,banker,None,林榮三,None,None,Kuomintang
Q5105427,Chou Hsi-wei,Taiwanese politician,Zhou Xiwei,周錫瑋,台湾政治人物,周锡玮,Kuomintang
Q15411039,Zhan Dabei,None,None,詹大悲,None,None,Kuomintang
Q15933823,潘公弼,None,None,潘公弼,None,None,Kuomintang
Q15939213,陳述經,None,None,陳述經,None,None,Kuomintang
Q15917294,宋敬铭,None,None,宋敬铭,None,None,Kuomintang
Q15922508,蔡同屿,None,None,蔡同屿,None,None,Kuomintang
Q16929054,林士昌,politician,None,林士昌,None,林士昌,Kuomintang
Q20688399,張錦昆,None,None,張錦昆,None,None,Kuomintang
Q18669061,陳水潭,None,None,陳水潭,None,None,Kuomintang
Q21449499,Tsai Chin Yen,politician,None,蔡金晏,None,None,Kuomintang
Q28416592,蔡葉偉,politician,None,蔡葉偉,None,None,Kuomintang
Q48903741,范树德,None,None,范树德,None,None,Kuomintang
Q17027222,Zheng Tiancai,None,Sra Kacaw,鄭天財Sra‧Kacaw,None,srakacaw,Kuomintang
Q17066681,莊隆昌,None,None,莊隆昌,None,None,Kuomintang
Q16336177,黃永欽,None,None,黃永欽,None,None,Kuomintang
Q21041639,洪嘉鴻,None,None,洪嘉鴻,None,None,Kuomintang
Q557284,Yang Chuan-kwang,Taiwanese decathlete,None,楊傳廣,None,None,Kuomintang
Q711802,Li Jinglin,Chinese martial artist,None,李景林,None,武當劍術,Kuomintang
Q706851,Zhang Zizhong,Chinese general and politician,Chang Tzu-chung,张自忠,中国将领,張自忠,Kuomintang
Q55695566,林孟令,None,None,林孟令,None,None,Kuomintang
Q709979,Hu Hanmin,Chinese politician,None,胡漢民,中国政治人物,胡汉民,Kuomintang
Q6678403,Jin Yufu,None,None,金毓黻,None,None,Kuomintang
Q6449461,Yeh Kuang-shih,Chinese diplomat,None,葉匡時,None,None,Kuomintang
Q6539164,Li Xianzhou,Chinese general,None,李仙洲,None,None,Kuomintang
Q6720712,Ma Ching-chiang,republic of China general,None,None,None,None,Kuomintang
Q8270335,Lin Fong-cheng,Taiwanese politician,None,林豐正,None,None,Kuomintang
Q8272466,Kang Shih-ju,None,None,康世儒,None,None,Kuomintang
Q8272616,許歷農,None,None,許歷農,None,许历农,Kuomintang
Q8272691,鄭弘儀,None,None,鄭弘儀,None,None,Kuomintang
Q8272792,马良骏,None,None,马良骏,None,None,Kuomintang
Q8272828,Shao Yuan-chong,None,None,邵元沖,None,None,Kuomintang
Q8272884,寶得巴子爾,None,None,寶得巴子爾,None,None,Kuomintang
Q8272967,Alex Tsai,Taiwanese polictian,Cai Zhengyuan,蔡正元,台湾政治人物,None,Kuomintang
Q8273467,洪昭男,None,None,洪昭男,None,None,Kuomintang
Q8273963,Hsu Li-teh,Taiwanese politician,None,徐立德,中華民國政治人物，前行政院副院長,None,Kuomintang
Q8274176,Jiang Fucong,None,None,蔣復璁,None,None,Kuomintang
Q8274190,焦易堂,None,None,焦易堂,None,None,Kuomintang
Q8274439,Lin Junq-tzer,Taiwanese politician,Lin Zhengze,林政則,台湾政治人物,林政则,Kuomintang
Q8274443,Lin Chin-sheng,Taiwanese politician,None,林金生,None,None,Kuomintang
Q8274683,羅永年,None,None,羅永年,None,None,Kuomintang
Q8274872,Liu Shen-liang,None,None,劉盛良,None,None,Kuomintang
Q8274990,李子駸,None,None,李子駸,None,None,Kuomintang
Q8275620,穆閩珠,None,None,穆閩珠,None,None,Kuomintang
Q8275695,彭愛佳,None,None,彭愛佳,None,None,Kuomintang
Q8275730,彭善承,None,None,彭善承,None,None,Kuomintang
Q8276945,Wang Tso-jung,Taiwanese politician,Tso-Yung Wang,王作榮,None,None,Kuomintang
Q8277771,徐本生,None,None,徐本生,None,None,Kuomintang
Q8278111,徐柏園,None,None,徐柏園,None,None,Kuomintang
Q8278194,許武勝,None,None,許武勝,None,None,Kuomintang
Q8278747,Yang Yu-xing,Taiwanese politician,None,楊玉欣,中華民國政治人物,None,Kuomintang
Q8278864,鄭品聰,None,None,鄭品聰,None,None,Kuomintang
Q8279273,Chang Feng-hsu,Taiwanese politician,None,張豐緒,None,None,Kuomintang
Q8279283,曾蔡美佐,None,None,曾蔡美佐,None,None,Kuomintang
Q8279470,應曉薇,None,None,應曉薇,None,None,Kuomintang
Q8279533,"Lin, Kuo-Cheng",politician,None,林國正,None,None,Kuomintang
Q8279744,Hsiao Chia-chi,Taiwanese politician,None,蕭家淇,中華民國政治人物,None,Kuomintang
Q8279820,Chiu Chin-yi,None,None,邱進益,None,None,Kuomintang
Q8280393,Yu Chengwan,None,None,余程萬,None,None,Kuomintang
Q7967647,Wang Tiwu,Taiwanese politician,None,王惕吾,None,None,Kuomintang
Q7494112,Shen Dingyi,Chinese revolutionary,None,沈定一,None,沈玄庐,Kuomintang
Q3558347,Teng Chie,Chinese politician,Teng Jie,滕傑,None,None,Kuomintang
Q5095182,Chiang Chung-ling,Taiwanese politician,None,蔣仲苓,None,蒋仲苓,Kuomintang
Q16334079,高輝,None,None,高輝,None,None,Kuomintang
Q15897621,謝坤宏,None,None,謝坤宏,None,None,Kuomintang
Q15914683,李熊标,None,None,李熊标,None,None,Kuomintang
Q15920540,陳君樸,None,None,陳君樸,None,None,Kuomintang
Q15924808,王秉謙,None,None,王秉謙,None,None,Kuomintang
Q15927203,包新第,None,None,包新第,None,None,Kuomintang
Q15896261,邱垂益,None,None,邱垂益,None,None,Kuomintang
Q472310,Frank Hsieh,Taiwanese politician,Hsieh Chang-ting,謝長廷,中華民國政治人物,谢长廷,Kuomintang
Q516806,Lung Ying-tai,Taiwanese politician,Long Yingtai,龍應台,台湾作家,龍應臺,Kuomintang
Q699188,Lee Jye,Taiwanese politician,None,李傑,None,None,Kuomintang
Q11522542,李良荣,None,None,李良荣,None,None,Kuomintang
Q16239466,Chen Jian-yu,Chinese diplomat,None,陳建宇,None,None,Kuomintang
Q15903085,朱卓文,None,None,朱卓文,None,None,Kuomintang
Q15903619,王惜寸,None,None,王惜寸,None,None,Kuomintang
Q15913400,端木愷,None,None,端木愷,None,None,Kuomintang
Q26250844,杜桐蓀,None,None,杜桐蓀,None,None,Kuomintang
Q52584621,彭蔭剛,None,None,彭蔭剛,None,None,Kuomintang
Q16928936,張溢城,None,None,張溢城,None,None,Kuomintang
Q5975131,Zhang Boling,Chinese politician,None,張伯苓,中国政治人物,张伯苓,Kuomintang
Q5925638,Huang Ming-hui,Taiwanese politician,Huang Minhui,黃敏惠,台湾政治人物,黄敏惠,Kuomintang
Q8272779,蔡見興,None,None,蔡見興,None,None,Kuomintang
Q8273014,陈紫枫,None,None,陈紫枫,None,None,Kuomintang
Q8273019,Chih-Ping Chen,Chinese diplomat,Chen Zhiping,陈质平,None,None,Kuomintang
Q8273027,陳中海,None,None,陳中海,None,None,Kuomintang
Q8273138,曹壽民,None,None,曹壽民,None,None,Kuomintang
Q8273293,杜振榮,politician,None,杜振榮,None,None,Kuomintang
Q8273995,洪性榮,politician,None,洪性榮,None,None,Kuomintang
Q8274476,刘宗翰,None,None,刘宗翰,None,None,Kuomintang
Q8276273,Iryō Shi,None,None,史惟亮,None,None,Kuomintang
Q8277479,Wu Mei,politician and entrepreneur (1947-2015),None,吳德美,None,None,Kuomintang
Q8277631,Wang Ting-son,politician,None,王廷升,None,None,Kuomintang
Q8277708,王素筠,None,None,王素筠,None,None,Kuomintang
Q8278039,Xu Qian,None,None,徐谦,None,None,Kuomintang
Q8278405,阮大年,None,None,阮大年,None,None,Kuomintang
Q8278738,楊吉雄,None,None,楊吉雄,None,None,Kuomintang
Q8279467,徐弘庭,politician,None,徐弘庭,None,None,Kuomintang
Q8279759,Xiao Yanqing,politician,None,蕭延青,None,None,Kuomintang
Q5095188,Chiang Hsiao-yung,Taiwanese politician,Hsiao-yung Chiang,蔣孝勇,None,蒋孝勇,Kuomintang
Q42297642,What War Means: The Japanese Terror in China,1938 propaganda book by Harold John Timperley,None,None,None,None,Kuomintang
Q24834012,王文燮,None,None,王文燮,None,None,Kuomintang
Q28410020,李嗣璁,None,None,李嗣璁,None,None,Kuomintang
Q24837083,黃紹庭,politician,None,黃紹庭,None,黃紹庭,Kuomintang
Q27901812,Zhao Ziqi,Taiwanese and Chinese politician,None,赵自齐,None,趙自齊,Kuomintang
Q28355130,陳萬富,None,None,陳萬富,None,None,Kuomintang
Q3847179,Chen Chi-chuan,Taiwanese politician,None,陳啟川,None,None,Kuomintang
Q3847570,Tsai Pei-huo,politician,None,蔡培火,None,None,Kuomintang
Q8272195,Chen Chieh-ju,Taiwanese politician; member of the Kuomintang/Non-Partisan Solidarity Union,None,陳傑儒,None,None,Kuomintang
Q8272971,蔡維屏,None,None,蔡維屏,None,None,Kuomintang
Q8273132,Zhang Lishan,Taiwanese politician,None,張麗善,台湾政治人物,张丽善,Kuomintang
Q8273178,Paul Chiu,Taiwanese politician,Chiu Chang-hsiung,邱正雄,None,None,Kuomintang
Q8273490,He Chengjun,None,None,何成濬,None,None,Kuomintang
Q8274227,蔣志澄,None,None,蔣志澄,None,None,Kuomintang
Q8274341,Lwo Shih-hsiung,Taiwanese politician,None,羅世雄,None,None,Kuomintang
Q8275462,Luo Chuan-chin,Taiwanese politician,None,羅傳進,None,None,Kuomintang
Q8275889,全文盛,None,None,全文盛,None,None,Kuomintang
Q8276570,Hsu Yao-chang,Taiwanese politician,None,徐耀昌,None,None,Kuomintang
Q8276903,吳延環,None,None,吳延環,None,None,Kuomintang
Q8276987,王新衡,None,None,王新衡,None,None,Kuomintang
Q8277219,Wen Hsing-tsun,None,None,溫興春,None,None,Kuomintang
Q8278753,楊登洲,None,None,楊登洲,None,None,Kuomintang
Q8279027,趙聚鈺,None,None,趙聚鈺,None,None,Kuomintang
Q8279292,朱俊曉,None,None,朱俊曉,None,None,Kuomintang
Q8279674,Gary Wang,Taiwanese businessman and politician,None,王令麟,None,None,Kuomintang
Q8280389,Yeh Chin-fong,Taiwanese politician,None,葉金鳳,None,None,Kuomintang
Q8280395,游日正,politician,None,游日正,None,None,Kuomintang
Q4141131,Li Shu-hua,Chinese scientist,None,李书华,None,None,Kuomintang
Q6540124,Liao Yaoxiang,National Revolutionary Army general,None,廖耀湘,None,None,Kuomintang
Q6518999,Lei Chen,Taiwanese activist,None,雷震,None,None,Kuomintang
Q5071648,Chang Li-sheng,Chinese politician,None,張厲生,None,None,Kuomintang
Q11075273,Dai Anlan,None,None,戴安澜,None,戴安瀾,Kuomintang
Q10781865,Vice Chairperson of the Kuomintang,None,Kuomintang Vice Chairperson,中國國民黨副主席,None,國民黨副主席,Kuomintang
Q11068884,Chang Fu-hsing,None,None,張福興 (政治家),None,None,Kuomintang
Q11095859,李壽雍,None,None,李壽雍,None,None,Kuomintang
Q15914861,Xu Qiaoxin,Taiwanese politician,None,徐巧芯,台湾政治人物,None,Kuomintang
Q15918283,陈式正,None,None,陈式正,None,None,Kuomintang
Q15900356,Feng Ziyou,Chinese revolutionary,None,馮自由,None,None,Kuomintang
Q16743739,Qin Hou-xiu,mother of Ma Ying-jeou,Qin Houxiu,秦厚修,马英九之母,None,Kuomintang
Q20063751,鄭亦同,None,None,鄭亦同,None,None,Kuomintang
Q10347267,林日高,None,None,林日高,None,None,Kuomintang
Q16260025,Hsieh Tien-lin,politician,None,謝典霖,None,None,Kuomintang
Q18165308,鄒玉梅,politician,None,鄒玉梅,None,None,Kuomintang
Q703992,Wang Kunlun,Chinese politician,None,王昆侖,None,王昆仑,Kuomintang
Q706842,Huang Xing,Chinese revolutionary,Keqiang,"黃克強,",None,"黄兴,",Kuomintang
Q709030,Li Yuan-tsu,Vice President of the Republic of China,None,李元簇,None,None,Kuomintang
Q8273430,郭金生,None,None,郭金生,None,None,Kuomintang
Q8273535,He Yaozu,None,None,賀耀組,None,None,Kuomintang
Q8274012,洪濬哲,None,None,洪濬哲,None,None,Kuomintang
Q8274205,Chiang Huei-chen,politician,None,江惠貞,None,None,Kuomintang
Q8274565,李培基,None,None,李培基,None,None,Kuomintang
Q8275009,李宗正,None,None,李宗正,None,None,Kuomintang
Q8275024,李志鵬,None,None,李志鵬,None,None,Kuomintang
Q8275161,林天生,None,None,林天生,None,None,Kuomintang
Q8275363,Lin Hsi-shan,Taiwanese politician,None,林錫山,None,None,Kuomintang
Q8275466,羅明才,politician,None,羅明才,None,None,Kuomintang
Q8275578,梅龚彬,politician,None,梅龚彬,None,None,Kuomintang
Q8276055,Song Da,Chinese soldier,None,宋達,中华民国军官,宋达,Kuomintang
Q8276119,Shao Xiaoling,Taiwanese actress,None,邵曉鈴,台湾女演员,邵晓铃,Kuomintang
Q8276520,宋煦光,None,None,宋煦光,None,None,Kuomintang
Q8278075,Xiang Qian,Kuomintang general,None,向前,中国国民党将领,None,Kuomintang
Q8278809,葉翔之,None,None,葉翔之,None,None,Kuomintang
Q8279422,吳瓊華,politician,None,吳瓊華,None,None,Kuomintang
Q8279711,Wang Yu-min,Taiwanese politician,Wang Yumin,王育敏,台湾政治人物,育敏,Kuomintang
Q8279849,陳萬得,None,None,陳萬得,None,None,Kuomintang
Q8280360,Hsueh Hsiang-chuan,Taiwanese politician,Xue Xiangchuan,薛香川,台湾政治人物,None,Kuomintang
Q8280412,洪樵榕,None,None,洪樵榕,None,None,Kuomintang
Q8271233,Liao Liou-yi,Taiwanese politician,None,廖了以,None,None,Kuomintang
Q8272839,Qin Zhen,Chinese politician,None,覃振,None,None,Kuomintang
Q8272918,陈志达,None,None,陈志达,None,None,Kuomintang
Q8273173,Chao Yi,None,Zhao Yi,趙怡,None,None,Kuomintang
Q8273185,Chen Yizhen,Taiwanese politician,None,陳以真,台湾政治人物,陈以真,Kuomintang
Q8273248,Chao-ming Chen,politician,None,陳超明,None,None,Kuomintang
Q8273252,陳錫淇,None,None,陳錫淇,None,None,Kuomintang
Q8045725,Y.H. Ku,American academic,"Gu, Yiqiao",顾毓琇,None,None,Kuomintang
Q866975,Chu Fu-Sung,Taiwanese politician,None,朱抚松,None,None,Kuomintang
Q702773,Fan Hanjie,Chinese general,None,范漢傑,None,None,Kuomintang
Q709142,Hau Pei-tsun,Taiwanese politician,Hao Baicun,郝柏村,台湾政治人物,None,Kuomintang
Q715070,Ma Hongkui,Republic of China general,None,馬鴻逵,None,馬少雲,Kuomintang
Q716051,T. V. Soong,Chinese politician,Tse-ven Soong,宋子文,中华民国政治人物,None,Kuomintang
Q1652515,Hsu Chung Chih,None,None,許崇智,None,None,Kuomintang
Q6550136,Lin Yu-fang,Taiwanese politician,None,林郁方,None,None,Kuomintang
Q5972479,Yang Aiyuan,Chinese military general,Aiyuan Yang,楊愛源,None,None,Kuomintang
Q6653916,Liu Yuzhang,Chinese general,Yuzhang Liu,劉玉章,None,None,Kuomintang
Q3445036,Xie Jinyuan,Chinese general,None,谢晋元,None,謝晉元,Kuomintang
Q4164300,Sun Wan,daughter of Sun Yat-sen,None,孫婉,孫中山之次女,None,Kuomintang
Q8276090,薩孟武,None,None,薩孟武,None,None,Kuomintang
Q8276226,沈錡,None,None,沈錡,None,None,Kuomintang
Q8276320,水祥云,None,None,水祥云,None,None,Kuomintang
Q8276896,吳嵎,None,None,吳嵎,None,None,Kuomintang
Q8277106,Wang Dazhen,None,Pengsheng,王大楨,None,None,Kuomintang
Q8277326,吳鴻森,None,None,吳鴻森,None,None,Kuomintang
Q8277671,王清連,None,None,王清連,None,None,Kuomintang
Q8278346,Yang Li-huan,Taiwanese politician,Yang Lihuan,楊麗環,台湾政治人物,杨丽环,Kuomintang
Q8279487,李服膺,None,None,李服膺,None,None,Kuomintang
Q8279544,梁靧,None,None,梁靧,None,None,Kuomintang
Q8279743,葉發海,None,None,葉發海,None,叶发海,Kuomintang
Q8270158,王任遠,None,None,王任遠,None,None,Kuomintang
Q8272598,吳健保,None,None,吳健保,None,None,Kuomintang
Q8273095,Chiu Nien-tai,None,None,丘念台,None,None,Kuomintang
Q8273098,Chang Chi-cheng,Taiwanese politician,None,张继正,None,None,Kuomintang
Q8273226,陳榮盛,None,None,陳榮盛,None,None,Kuomintang
Q8273426,郭石城,None,None,郭石城,None,None,Kuomintang
Q8274052,Hua Chia-chih,Taiwanese politician,None,華加志,None,None,Kuomintang
Q8274110,黃永昌,politician,None,黃永昌,None,黃永昌,Kuomintang
Q8274398,Liao Kuo-tung,None,None,廖國棟,None,sufinsiluko,Kuomintang
Q8275310,林炳森,None,None,林炳森,None,None,Kuomintang
Q8275543,Ma Chi-chuang,None,Ma Ji-zhuang,馬紀壯,None,None,Kuomintang
Q6127766,Wang Zhengting,Hong Kong politician,None,王正廷,None,None,Kuomintang
Q9197408,Lee Ho-shun,None,None,李和順,None,None,Kuomintang
Q708903,Hu Zongnan,Taiwanese politician,None,胡宗南,None,None,Kuomintang
Q717597,Lam Sai-wing,Chinese martial artist,None,林世榮,None,豬肉榮,Kuomintang
Q649596,Ma Bufang,Chinese politician,None,马步芳,None,None,Kuomintang
Q48889530,張富,None,None,張富,None,None,Kuomintang
Q9184695,Shih Su-mei,Taiwanese politician,None,石素梅,None,None,Kuomintang
Q10887894,俞镇臣,None,None,俞镇臣,None,俞作屏,Kuomintang
Q11669152,Gao Zongwu,None,None,高宗武,None,None,Kuomintang
Q11105918,Lin Zimiao,Taiwanese politician,None,林姿妙,台湾政治人物,None,Kuomintang
Q15912954,谷秀衡,None,None,谷秀衡,None,None,Kuomintang
Q15918153,陳豐義,None,None,陳豐義,None,None,Kuomintang
Q16924004,陳之望,None,None,陳之望,None,None,Kuomintang
Q17030493,Qin Chengzhi,Chinese politician,None,秦承志,中华民国军官,None,Kuomintang
Q19825332,施孟雄,None,None,施孟雄,None,None,Kuomintang
Q19825873,高拜石,None,None,高拜石,None,None,Kuomintang
Q26345277,Kuomintang presidential ticket for the 2012 Republic of China presidential election,presidential ticket in the 2012 Republic of China presidential election,None,馬英九、吳敦義候選名單,2012年中華民國總統選舉的候選名單,None,Kuomintang
Q11106176,Lin Tsai-tien,Taiwanese politician,Lin Caitian,林才添,None,None,Kuomintang
Q28413555,張偉,None,None,張偉,None,None,Kuomintang
Q28416376,Chih-En Ko,Taiwanese politician,None,柯志恩,None,None,Kuomintang
Q15916710,简汉生,None,None,简汉生,None,None,Kuomintang
Q16904613,倪弼,None,None,倪弼,None,None,Kuomintang
Q16239464,Chen Chih-ching,Taiwanese politician,None,陳志清,None,None,Kuomintang
Q24834408,郭石吉,None,None,郭石吉,None,None,Kuomintang
Q18165250,桂宏诚,None,None,桂宏诚,None,None,Kuomintang
Q21449507,裴鳴宇,None,None,裴鳴宇,None,None,Kuomintang
Q30941045,魯明哲,politician,None,魯明哲,None,None,Kuomintang
Q30949158,葉壽山,None,None,葉壽山,None,None,Kuomintang
Q15911874,石靜宜,None,None,石靜宜,None,None,Kuomintang
Q16928817,丁振嘉,None,None,丁振嘉,None,None,Kuomintang
Q16929358,賴榮木,None,None,賴榮木,None,None,Kuomintang
Q17353364,張劍寒,None,None,張劍寒,None,None,Kuomintang
Q17499674,蔡啟塔,None,None,蔡啟塔,None,None,Kuomintang
Q703799,Wu Zhongxin,General and politician,None,吴忠信,None,None,Kuomintang
Q705832,He Yingqin,Taiwanese politician,None,何應欽,None,何应钦,Kuomintang
Q1185330,Taiwan Democratic Self-Government League,political party,None,台湾民主自治同盟,None,台盟,Kuomintang
Q1822753,Liao Feng-teh,Taiwanese politician and writer,None,廖風德,None,None,Kuomintang
Q47668667,胡筑生,None,None,胡筑生,None,None,Kuomintang
Q47669539,李乾龍,None,None,李乾龍,None,None,Kuomintang
Q8045153,Xu Yuanquan,Nationalist Chinese general,None,徐源泉,None,None,Kuomintang
Q8273299,恩克巴圖,None,None,恩克巴圖,None,None,Kuomintang
Q8273305,Fei Hua,Taiwanese politician,None,費驊,None,None,Kuomintang
Q8274029,Hung Hsiu-chu,Taiwanese politician,Hong Xiuzhu,洪秀柱,台灣政治人物,Hóng Xiùzhù,Kuomintang
Q8274354,李仁人,None,None,李仁人,None,None,Kuomintang
Q8274386,梁華盛,None,None,梁華盛,None,None,Kuomintang
Q8274929,Lu Kuo-hua,Taiwanese politician,Lu Guohua,呂國華,台湾政治人物,吕国华,Kuomintang
Q8274933,Lu Hsueh-chang,Taiwanese politician,None,呂學樟,None,None,Kuomintang
Q8275486,賴晚鐘,None,None,賴晚鐘,None,None,Kuomintang
Q8275493,Lai Shyh-bao,Taiwanese politician,Lai Shibao,賴士葆,台湾政治人物,赖士葆,Kuomintang
Q8275498,雷渝齊,None,None,雷渝齊,None,None,Kuomintang
Q8275834,秦祖熙,None,None,秦祖熙,None,None,Kuomintang
Q8277252,吳志剛,politician,None,吳志剛,None,None,Kuomintang
Q8277447,吳俊才,None,None,吳俊才,None,None,Kuomintang
Q8277557,吳賢二,None,None,吳賢二,None,None,Kuomintang
Q8277734,翁俊明,None,None,翁俊明,None,None,Kuomintang
Q8278721,Yiin Chii-ming,Taiwan politician,None,尹啟銘,None,管中閔,Kuomintang
Q8279004,趙珮,None,None,趙珮,None,None,Kuomintang
Q8279116,Chuang Ming-yao,None,None,莊銘耀,None,None,Kuomintang
Q8279238,張建國 (中華民國),None,None,張建國 (中華民國),None,None,Kuomintang
Q8279489,李榮鴻,politician,None,李榮鴻,None,李榮鴻,Kuomintang
Q8279768,蘇麗華,None,None,蘇麗華,None,None,Kuomintang
Q8279796,賴朝國,politician,None,賴朝國,None,賴朝國,Kuomintang
Q8279842,Chen Shyh-kwei,Taiwanese politician,None,陳士魁,None,None,Kuomintang
Q8272820,Chu Cheng,Chinese politician,Ju Zheng,居正,None,None,Kuomintang
Q8272988,陳布雷,None,None,陳布雷,None,None,Kuomintang
Q6445219,Kuo Lin-yung,Taiwanese politician,None,郭林勇,None,None,Kuomintang
Q6138091,Lee Tien-yu,Taiwanese politician,None,李天羽,None,None,Kuomintang
Q5095186,Chiang Hsiao-wu,Taiwanese politician,Alex Chiang,蒋孝武,None,蔣孝武,Kuomintang
Q11107184,林頂立,None,None,林頂立,None,None,Kuomintang
Q28410251,駱水源,None,None,駱水源,None,None,Kuomintang
Q28418899,Hsu Chen-wei,Taiwanese politician,Xu Zhenwei,徐榛蔚,台湾政治人物,None,Kuomintang
Q28358292,Lee Ta-hai,Taiwanese politician,Ta-Hai Lee,李達海,None,None,Kuomintang
Q44440622,廖泉裕,None,None,廖泉裕,臺灣政治人物,None,Kuomintang
Q8273142,Chu Songqiu,None,None,楚嵩秋,None,None,Kuomintang
Q8273230,陳水亮,None,None,陳水亮,None,None,Kuomintang
Q8274134,Jiang Zuobin,None,Yuyan,蔣作賓,None,None,Kuomintang
Q8274436,Lin Hung-chih,Taiwanese politician,None,林鴻池,None,None,Kuomintang
Q8276134,沈克勤,None,None,沈克勤,None,None,Kuomintang
Q8276656,謝東春,None,None,謝東春,None,None,Kuomintang
Q8276693,唐守治,None,None,唐守治,None,None,Kuomintang
Q8276810,蔡豪,None,None,蔡豪,None,None,Kuomintang
Q8276889,Wu Shih-wen,Taiwanese politician,None,伍世文,None,None,Kuomintang
Q8277104,Wang Shuming,politician,None,王叔銘,None,None,Kuomintang
Q8277571,汪竹一,None,None,汪竹一,None,None,Kuomintang
Q8279010,趙寧 (台灣),None,None,趙寧 (台灣),None,None,Kuomintang
Q8279176,周文璣,None,None,周文璣,None,None,Kuomintang
Q3078526,Yulbars Khan,National Revolutionary general,None,尧乐博斯,None,堯樂博斯,Kuomintang
Q697380,Li Jishen,Chinese politician,None,李濟深,None,李济深,Kuomintang
Q701020,Chiang Wei-kuo,"General of the Republic of China, adopted son of President Chiang Kai-shek",None,蔣緯國,None,蒋纬国,Kuomintang
Q718107,Hsieh Tung-min,Taiwanese politician,Xie Dongmin,謝東閔,台湾政治人物,谢东闵,Kuomintang
Q4020310,Eugene Chen,Chinese revolutionary,None,陈友仁,None,陳友仁,Kuomintang
Q5071596,Chang Chia-juch,Taiwanese politician,None,張家祝,None,None,Kuomintang
Q5071676,Chang Tong-rong,Mayor of Keelung,None,張通榮,None,None,Kuomintang
Q5071677,Chang Tao-fan,Chinese politician,None,張道藩,None,None,Kuomintang
Q2502263,Chao Fong-pang,Taiwanese pool player,None,趙豐邦,None,None,Kuomintang
Q8979011,Yau Lit,Republic of China politician,Lingji,尢列,None,None,Kuomintang
Q5090737,Chen Cuifen,Chinese revolutionary,None,陳粹芬,None,None,Kuomintang
Q5090749,Chen Daqi,Taiwanese politician,None,陳大齊,None,None,Kuomintang
Q11070643,Xu Enzeng,politician,None,徐恩曾,None,None,Kuomintang
Q8248365,Deng Jixing,Chinese politician,None,鄧季惺,中国政治人物,邓季惺,Kuomintang
Q8272516,Lin Chun-te,None,None,林春德,None,None,Kuomintang
Q8272544,劉泰英,None,None,劉泰英,None,None,Kuomintang
Q8272859,Shi Ying,None,Hengqing,石瑛,None,None,Kuomintang
Q8272976,Tsao Erh-chung,None,Cao Erzhong,曹爾忠,None,None,Kuomintang
Q8273205,陳庚金,None,None,陳庚金,None,None,Kuomintang
Q8273331,方醫良,None,None,方醫良,None,None,Kuomintang
Q8273802,黃正安,None,None,黃正安,None,None,Kuomintang
Q8274434,Lin Yungai,None,None,林雲陔,None,None,Kuomintang
Q8275026,Lee Ching-hua,Taiwanese politician,Li Qinghua,李慶華,台湾政治人物,李庆华,Kuomintang
Q8275063,李正宗,None,None,李正宗,None,None,Kuomintang
Q8275115,Lee Hong-cuan,Taiwanese politician,None,李鴻鈞,None,None,Kuomintang
Q8276239,沈之岳,None,None,沈之岳,None,None,Kuomintang
Q8276481,孫勝治,None,None,孫勝治,None,None,Kuomintang
Q8276706,唐有壬,None,None,唐有壬,None,None,Kuomintang
Q8276846,Henry Hsu,Taiwanese athlete and politician,Hsu Heng,徐亨,None,None,Kuomintang
Q8277119,Wang Chih-kang,None,None,王志剛 (中華民國),None,None,Kuomintang
Q8277391,吴鼎昌,None,None,吴鼎昌,None,None,Kuomintang
Q8277906,Chiā Liông-kài,Taiwanese politician (KMT),None,謝龍介,None,None,Kuomintang
Q8278160,蕭楚喬,None,None,蕭楚喬,None,None,Kuomintang
Q8278893,张惠长,None,None,张惠长,None,None,Kuomintang
Q8279227,張啟仲,None,None,張啟仲,None,None,Kuomintang
Q8279249,張文獻,None,None,張文獻,None,None,Kuomintang
Q8279356,趙振鵬,None,None,趙振鵬,None,None,Kuomintang
Q8279442,Sun Ta-chien,Taiwanese politician,Sun Daqian,孫大千,台湾政治人物,孙大千,Kuomintang
Q8279615,江聰仁,None,None,江聰仁,None,None,Kuomintang
Q8279730,Hu Yu-wei,Taiwanese politician,Hu Youwei,胡幼偉,台湾政治人物,胡幼伟,Kuomintang
