ori_id,name,descriptions,aliases,name_zh,descriptions_zh,aliases_zh,:LABEL
Q8297666,危朝安,Chinese politician,None,危朝安,None,None,Politician
Q8298169,梁伟发,Chinese politician,None,梁伟发,None,None,Politician
Q8330550,Margub Timergalijewitsch Ischakow,Chinese politician,None,马尔果甫·伊斯卡果夫,None,None,Politician
Q8339884,Rui Xingwen,Chinese politician,None,芮杏文,None,None,Politician
Q8340924,Cheng Weigao,Chinese politician,None,程维高,None,None,Politician
Q8045130,Xu Xianming,President of Shandong University,None,徐显明,None,None,Politician
Q8032036,Wong Ting-kwong,Hong Kong businessman and politician,None,黃定光,None,None,Politician
Q14370438,Yeung Po-kwan,Hong Kong educator and politician,None,楊寶坤,None,None,Politician
Q276049,Xu Qiliang,Air Force General of the People's Liberation Army of China,None,许其亮,中国人民解放军空军上将,許其亮,Politician
Q18111,Li Keqiang,Premier of the People's Republic of China,Li Ke Qiang,李克强,中华人民共和国国务院总理,李克強,Politician
Q50835,Regina Ip,Hong Kong politician,None,葉劉淑儀,香港政治人物,None,Politician
Q72870,Sun Zhengcai,Former Politburo member of the Communist Party of China,Sun Zheng Cai,孙政才,中国共产党中央政治局委员,孫政才,Politician
Q632505,Li Fuchun,Chinese politician,None,李富春,None,None,Politician
Q557256,Victor Fung,Hong Kong businessman,None,馮國經,None,None,Politician
Q542277,Liang Wengen,Billionaire and member of the Central Committee of the Communist Party of China,None,梁稳根,None,None,Politician
Q24836208,吕业升,Chinese politician,None,吕业升,None,None,Politician
Q28412804,张战伟,Chinese politician,None,张战伟,None,None,Politician
Q9188286,张庆军,None,None,张庆军,None,None,Politician
Q9446661,高卫东,Chinese politician,None,高卫东,None,None,Politician
Q9433987,郑亨日,Chinese politician,None,郑亨日,None,None,Politician
Q9355084,郭新双,Chinese politician,None,郭新双,None,None,Politician
Q9336707,蓝伶俐,Chinese politician,None,蓝伶俐,None,None,Politician
Q10887303,Hou Jie,Chinese politician,None,侯捷 (官员),None,None,Politician
Q10898075,刘雪荣,Chinese politician,None,刘雪荣,None,None,Politician
Q20016936,Jidi Majia,Chinese writer and politician of Yi ethnicity,None,吉狄马加,None,None,Politician
Q10920973,周联清,Chinese politician,None,周联清,None,None,Politician
Q10916079,史建勇,Chinese politician,None,史建勇,None,None,Politician
Q10943877,Niang Maoxian,Chinese politician,None,娘毛先,None,None,Politician
Q8971436,Han Xuejian,Chinese politician,None,韩学键,None,None,Politician
Q8971443,Han Yuqun,Chinese politician,None,韩寓群,None,None,Politician
Q9116053,Lu Kejian,Chinese politician,None,卢克俭,None,None,Politician
Q16904691,化有勋,Chinese politician,None,化有勋,None,None,Politician
Q16904899,尚雅琴,Chinese politician,None,尚雅琴,None,None,Politician
Q16906565,罗殿龙,Chinese politician,None,罗殿龙,None,None,Politician
Q16907494,郑红,Chinese politician,None,郑红,None,None,Politician
Q17041160,Wang Yang,Liaoning politician,None,王阳,遼寧政治家,None,Politician
Q16076192,洪发科,Chinese politician,None,洪发科,None,None,Politician
Q15938334,Jia Qiyun,Chinese politician,None,贾启允,None,None,Politician
Q22100246,钱引安,Chinese politician,None,钱引安,None,None,Politician
Q18608565,Liu Guanglong,None,None,刘广龙,None,None,Politician
Q18542752,Wu Jide,None,None,吴继德,None,None,Politician
Q18913733,伍文才,Chinese politician,None,伍文才,None,None,Politician
Q18753725,张文深,Chinese politician,None,张文深,None,None,Politician
Q18285,Zhu Rongji,former Premier of the People's Republic of China,None,朱镕基,前中华人民共和国国务院总理,朱鎔基,Politician
Q315475,Lin Biao,Vice Chairman of the Communist Party of China,Lin Yurong,林彪,中国共产党中央委员会副主席,林育容,Politician
Q724350,Gyaincain Norbu,"Tibetan Lama, recognized as the 11th Panchen Lama by the Chinese government but not the 14th Dalai Lama",None,班禅额尔德尼·确吉杰布,None,第十一世班禅,Politician
Q702244,Liu Wenhui,Chinese general,None,"刘文辉,",None,"劉文輝,",Politician
Q707900,Chen Zhili,Chinese politician,None,陈至立,None,陳至立,Politician
Q113652,Richard Frey,Chinese doctor and politician,None,理查德·傅莱,None,傅莱,Politician
Q616603,Jin Yunpeng,Chinese general,None,靳雲鵬,None,None,Politician
Q23750772,Mengzhuan Sheng,Chinese politician,None,孟传生,None,None,Politician
Q22100690,石刚,Chinese politician,None,石刚,None,None,Politician
Q1044358,Zhou Yang,Chinese literary critic,None,周扬,None,"周起应,",Politician
Q1026809,Yeung Sum,Hong Kong politician,None,楊森,香港政治人物,None,Politician
Q855483,Wong Yung-kan,Hong Kong politician,None,黄容根,None,None,Politician
Q2614904,Yang Dongsheng,Tibet politician,None,杨东生,中国官员,楊東生,Politician
Q5925757,Huang Xingguo,Chinese politician,None,黄兴国,天津市人民政府原市长,黃興國,Politician
Q9011093,蒙启良,Chinese politician,None,蒙启良,None,None,Politician
Q9091774,张自银,Chinese politician,None,张自银,None,None,Politician
Q8994688,Li Xiaomin,Chinese politician,None,李小敏,None,None,Politician
Q8939010,蔡晓明,Chinese politician,None,蔡晓明,None,None,Politician
Q8940332,陈兴超,Chinese politician,None,陈兴超,None,None,Politician
Q9123111,Lobsang Jigme Thubten Chökyi Nyima,Chinese politician,None,嘉木样·洛桑久美·图丹却吉尼玛,None,None,Politician
Q9126923,Meng Hongwei,"Chinese politician, president Interpol",None,孟宏伟,中国政治人物,孟宏偉,Politician
Q9135189,张丽侠,Chinese politician,None,张丽侠,None,None,Politician
Q5095116,Chi Wanchun,Chinese general,None,迟万春,None,遲萬春,Politician
Q5070323,Chan Kam-lam,Hong Kong politician,None,陳鑑林,香港政治人物,陈鉴林,Politician
Q5355403,Xu Guangchun,Chinese politician,None,徐光春,None,None,Politician
Q4843141,Bai Keming,Chinese politician,None,白克明,None,None,Politician
Q3846946,Hsieh Hsueh-hung,Taiwanese communist leader,None,謝雪紅,None,谢雪红,Politician
Q3369477,Abdul'ahat Abdulrixit,Chinese politician,Ablet Abdurishit,阿不来提·阿不都热西提,None,阿不來提·阿不都熱西提,Politician
Q3373917,Song Defu,Chinese politician,None,宋德福,None,None,Politician
Q3377444,Huang Qifan,"Mayor of Chongqing, China",None,黄奇帆,None,None,Politician
Q3702837,Zhou Nan,Chinese politician and diplomat,None,周南,None,高慶琮,Politician
Q2983888,Yang Chengwu,Chinese general,None,杨成武,None,None,Politician
Q8271294,Wu Tieh-cheng,Republic of China politician,None,吴铁城,None,None,Politician
Q8248830,He Xiangning,Chinese woman politician and artist (1878-1972),Ho Hsiang-ning,何香凝,None,None,Politician
Q8315354,Liu Lunxian,None,None,刘伦贤,None,None,Politician
Q8273404,Ku Cheng-kang,politician,None,谷正綱,None,None,Politician
Q8290902,Xiao Wangdong,Chinese general and Minister of Culture,None,肖望东,None,None,Politician
Q8291379,Wang Zhan,Chinese politician,None,王占,None,None,Politician
Q8291435,崔林涛,Chinese politician,None,崔林涛,None,None,Politician
Q8292489,Lü Xiwen,Chinese politician,None,吕锡文,None,None,Politician
Q8292583,莫建成,Chinese politician,None,莫建成,None,None,Politician
Q8293144,Liào Hànshēng,Chinese defense minister,Liao Hansheng,廖汉生,None,None,Politician
Q8297963,Yang Yongmao,Chinese politician,None,杨永茂,None,None,Politician
Q8298260,高志杰,Chinese politician,None,高志杰,None,None,Politician
Q8288959,罗哲文,Chinese politician,None,罗哲文,None,None,Politician
Q8327119,江腾蛟,Chinese politician,None,江腾蛟,None,None,Politician
Q6758325,Choy Kan-pui,Hong Kong politician,None,蔡根培,None,None,Politician
Q6766407,Jiang Weiqing,None,None,江渭清,None,None,Politician
Q7216184,Cheng Shiqing,None,None,程世清,None,None,Politician
Q15915246,Zhao Dezun,Chinese politician,None,赵德尊,None,None,Politician
Q15941877,罗啸天,Chinese politician,None,罗啸天,None,None,Politician
Q16034801,Zhu Youlin,Chinese academic and politician,None,朱友林,None,None,Politician
Q16076033,Feng Xinzhu,Chinese politician,None,冯新柱,None,None,Politician
Q13228116,Lu Cheng,Chinese politician,None,盧程,None,None,Politician
Q10891613,Quan Shuren,Chinese politician,None,全树仁,None,全樹仁,Politician
Q9296776,格桑朗杰,Chinese politician,None,格桑朗杰,None,None,Politician
Q16907205,贾列肯·别克西,Chinese politician,None,贾列肯·别克西,None,None,Politician
Q16907279,赵春,Chinese politician,None,赵春,None,None,Politician
Q16907412,邰顺军,Chinese politician,None,邰顺军,None,None,Politician
Q16908044,雍瑞生,Chinese politician,None,雍瑞生,None,None,Politician
Q16908093,韦飞燕,Chinese politician,None,韦飞燕,None,None,Politician
Q16908373,Huang Xiaowei,Chinese politician,None,黄晓薇,None,None,Politician
Q16921062,姜晓亭,Chinese politician,None,姜晓亭,None,None,Politician
Q16921098,张祖林,Chinese politician,None,张祖林,None,None,Politician
Q16905074,张行湘,Chinese politician,None,张行湘,None,None,Politician
Q16906239,王锡璋,Chinese politician,None,王锡璋,None,None,Politician
Q16906397,祝雪兰,Chinese politician,None,祝雪兰,None,None,Politician
Q16906448,穆为民,Chinese politician,None,穆为民,None,None,Politician
Q16949388,安国锋,Chinese politician,None,安国锋,None,None,Politician
Q17499685,薛军,Chinese politician,None,薛军,None,None,Politician
Q16632603,赛勐,Chinese politician,None,赛勐,None,None,Politician
Q9341176,裘援平,Chinese politician,None,裘援平,None,None,Politician
Q9352006,邢国辉,Chinese politician,None,邢国辉,None,None,Politician
Q11084936,方玮峰,Chinese politician,None,方玮峰,None,None,Politician
Q19852965,汪国才,Chinese politician,None,汪国才,None,None,Politician
Q19825237,龚逢春,None,None,龚逢春,None,None,Politician
Q19645563,Du Hu,Communist Party Secretary and Mayor,None,杜浒,None,None,Politician
Q21040217,宗长青,Chinese politician,None,宗长青,None,None,Politician
Q48919361,吳仕詮,politician,None,吳仕詮,None,None,Politician
Q50826403,林天干,Chinese politician,None,林天干,None,None,Politician
Q51102947,龙翔,Chinese politician,None,龙翔,None,None,Politician
Q51103083,钱凯法,Chinese politician,None,钱凯法,None,None,Politician
Q51103253,杨万明,Chinese politician,None,杨万明,None,None,Politician
Q51103551,廖朝阳,Chinese politician,None,廖朝阳,None,None,Politician
Q51103774,纪清巨,Chinese politician,None,纪清巨,None,None,Politician
Q51103806,张东河,Chinese politician,None,张东河,None,None,Politician
Q51104379,裴伟东,Chinese politician,None,裴伟东,None,None,Politician
Q51105763,姚奕生,Chinese politician,None,姚奕生,None,None,Politician
Q51106128,冷友斌,Chinese politician,None,冷友斌,None,None,Politician
Q51106151,金东浩,Chinese politician,None,金东浩,None,None,Politician
Q51106176,高继明,Chinese politician,None,高继明,None,None,Politician
Q51106303,周福庚,Chinese politician,None,周福庚,None,None,Politician
Q51106313,鲜铁可,Chinese politician,None,鲜铁可,None,None,Politician
Q51106438,张海波,Chinese politician,None,张海波,None,None,Politician
Q51106469,王兆,Chinese politician,None,王兆,None,None,Politician
Q51106537,杨帮武,Chinese politician,None,杨帮武,None,None,Politician
Q50970387,孙东明,Chinese politician,None,孙东明,None,None,Politician
Q55608847,Dai Wei,Chinese entrepreneur,None,戴威,None,None,Politician
Q50822717,廖贵平,Chinese politician,None,廖贵平,None,None,Politician
Q51103602,程立峰,Chinese politician,None,程立峰,None,None,Politician
Q51103631,马玉山,Chinese politician,None,马玉山,None,None,Politician
Q51103664,于秀明,Chinese politician,None,于秀明,None,None,Politician
Q51104087,冯艳丽,Chinese politician,None,冯艳丽,None,None,Politician
Q51104094,邢界红,Chinese politician,None,邢界红,None,None,Politician
Q51104241,李和忠,Chinese politician,None,李和忠,None,None,Politician
Q51104245,李宗胜,Chinese politician,None,李宗胜,None,None,Politician
Q51104267,吴艳良,Chinese politician,None,吴艳良,None,None,Politician
Q51105695,肖胜方,Chinese politician,None,肖胜方,None,None,Politician
Q51105712,佘丹青,Chinese politician,None,佘丹青,None,None,Politician
Q51105856,元茂荣,Chinese politician,None,元茂荣,None,None,Politician
Q51105909,贾宇,Chinese politician,None,贾宇,None,None,Politician
Q51105922,钟海燕,Chinese politician,None,钟海燕,None,None,Politician
Q51106283,储小芹,Chinese politician,None,储小芹,None,None,Politician
Q51106403,刘学敏,Chinese politician,None,刘学敏,None,None,Politician
Q51106731,刘小平,Chinese politician,None,刘小平,None,None,Politician
Q134543,Ma Kai,Vice premier of China,None,马凯,中国政治人物,馬凱,Politician
Q455700,Liu Yandong,Chinese politician,None,刘延东,None,劉延東,Politician
Q715087,Chen Liangyu,former member of the Politburo of the Communist Party of China,None,陈良宇,原中共中央政治局委员丶上海市委书记,陳良宇,Politician
Q697686,Chen Geng,Chinese general,None,陈 赓,None,陈庚,Politician
Q698759,Hong Xuezhi,Chinese general,None,洪学智,None,洪學智,Politician
Q699804,Zheng Xiaoyu,Chinese official executed for corruption,None,郑筱萸,None,鄭筱萸,Politician
Q8957296,方春明,Chinese politician,None,方春明,None,None,Politician
Q9011949,马勇,Chinese politician,None,马勇,None,None,Politician
Q9095187,詹夏来,Chinese politician,None,詹夏来,None,None,Politician
Q9080691,Yang Xiaodu,None,None,杨晓渡,None,None,Politician
Q9073423,Yang Yuanyuan,"Chinese pilot, aviation executive, regulator, and politician",None,杨元元,None,None,Politician
Q8982257,Li Bin,Chinese diplomat,None,李滨 (官员),None,None,Politician
Q9030915,Sun Ying,None,None,孙英,None,None,Politician
Q8995555,李江 (1950年),Chinese politician,None,李江 (1950年),None,None,Politician
Q8998693,林雄,Chinese politician,None,林雄,None,None,Politician
Q9444934,马瑞文,Chinese politician,None,马瑞文,None,None,Politician
Q9136973,Zhang Yuhuan,Chinese politician,None,张玉环,None,None,Politician
Q9360944,Qian Min,Chinese politician,None,钱敏,None,None,Politician
Q9364514,Chen Jining,professor,chen jining,陈吉宁,北京市人民政府市长,None,Politician
Q9213898,杨忠林,Chinese politician,None,杨忠林,None,None,Politician
Q9187333,刘锡荣,Chinese politician,None,刘锡荣,None,None,Politician
Q9188196,张占宇,Chinese politician,None,张占宇,None,None,Politician
Q9318481,Bai Yun,Chinese politician,None,白云 (中共),None,None,Politician
Q9291386,林宽海,Chinese politician,None,林宽海,None,None,Politician
Q9303662,Chen Jianjun,Chinese politician,None,沈建军,None,None,Politician
Q11114334,Lionel Leong,Macanese politician,None,梁維特,澳門政治人物,None,Politician
Q11066611,张剡,Chinese politician,None,张剡,None,None,Politician
Q8314170,Wang Xinting,None,None,王新亭,None,None,Politician
Q8297863,车荣福,Chinese politician,None,车荣福,None,None,Politician
Q8290267,周仁山,Chinese politician,None,周仁山,None,None,Politician
Q8293695,Li Zemin,Chinese politician,None,李泽民,None,None,Politician
Q8293788,Chen Xi,Chinese politician,None,陈希,None,None,Politician
Q8295337,Huo Shilian,None,None,霍士廉,None,None,Politician
Q8336005,Yi Xiuxiang,Chinese politician,None,易秀湘,None,None,Politician
Q8341002,Xu Jiatun,Chinese politician,None,许家屯,中国政治人物,None,Politician
Q8045173,Xu Zongheng,Corrupt Chinese politician,None,许宗衡,None,許宗衡,Politician
Q510026,Phala Thupten Woenden,politician (1911-1985),None,帕拉·土登为登,None,帕拉·土登维登,Politician
Q716100,Burhan Shahidi,Chinese politician,None,"包尔汉,",None,包尔汉·沙赫德拉,Politician
Q697862,May Chin,"Taiwanese politician, actor and singer",May Chin,高金素梅,台湾歌手、政治人物,金素梅,Politician
Q1015466,Xu Yongyue,Chinese politician,None,许永跃,None,許永躍,Politician
Q8965685,Hu Ping,Fujian politician,None,胡平,None,None,Politician
Q8928365,Chen Guangyi,Chinese politician,None,陈光毅,None,None,Politician
Q8979959,Kong Yufang,Chinese politician,None,孔玉芳,None,None,Politician
Q8995279,Li Hui,Chinese politician,None,李晖 (湖南),None,None,Politician
Q9011827,Ma Man-kei,Chinese politician,None,馬萬祺,None,None,Politician
Q9314273,王常松,Chinese politician,None,王常松,None,None,Politician
Q9314941,王昭耀,None,None,王昭耀,None,None,Politician
Q9315238,王正谱,Chinese politician,None,王正谱,None,None,Politician
Q9328888,Woo Kwok-hing,politician and former judge from Hong Kong,Woo Kwok Hing,胡國興,香港退休法官及政治人物,None,Politician
Q9313488,Wang Guofa,Chinese politician,None,王国发,None,None,Politician
Q9343664,Daniel Tse,President of the Baptist University,None,謝志偉 (香港),None,None,Politician
Q9063616,吴蔚荣,Chinese politician,None,吴蔚荣,None,None,Politician
Q9064696,Wang Guangying,Chinese entrepreneur and politician,None,王光英,中国企业家、政治人物,None,Politician
Q9065767,王晓东 (共青团),Chinese politician,None,王晓东 (共青团),None,None,Politician
Q9095293,Zhao Yide,Chinese politician,None,赵一德,None,None,Politician
Q9096265,郑牧民,Chinese politician,None,郑牧民,None,None,Politician
Q9040748,单平,None,None,单平,None,None,Politician
Q9126026,姜治莹,Chinese politician,None,姜治莹,None,None,Politician
Q9145799,Fang Zhaoxiang,Chinese politician,None,方兆祥,None,None,Politician
Q9462832,黄瑶,None,None,黄瑶,None,None,Politician
Q9447136,高宏彬,Chinese politician,None,高宏彬,None,None,Politician
Q15725710,Chan Yat-sen,Hong Kong politician,None,陳日新,None,None,Politician
Q3439539,Li Qiyan,Chinese politician,None,李其炎,None,None,Politician
Q3368176,Zheng Bijian,Chinese politician,None,郑必坚,None,None,Politician
Q11106559,Lam Suk-yee,politician from Hong Kong,None,林淑仪,None,None,Politician
Q11090083,景柱,Chinese politician,None,景柱,None,None,Politician
Q11091456,曾存,Chinese politician,None,曾存,None,None,Politician
Q11067098,张忠厚,Chinese politician,None,张忠厚,None,None,Politician
Q10919528,Wu Zhenglong,Chinese politician,None,吴政隆,None,None,Politician
Q51102889,许立荣,Chinese politician,None,许立荣,None,None,Politician
Q51103020,张爱军,Chinese politician,None,张爱军,None,None,Politician
Q51103488,吾尔尼沙·卡得尔,Chinese politician,None,吾尔尼沙·卡得尔,None,None,Politician
Q51103561,赵金龙,Chinese politician,None,赵金龙,None,None,Politician
Q51104030,武涛,Chinese politician,None,武涛,None,None,Politician
Q51104283,陈秀艳,Chinese politician,None,陈秀艳,None,None,Politician
Q51105674,李世平,Chinese politician,None,李世平,None,None,Politician
Q51106382,齐家滨,Chinese politician,None,齐家滨,None,None,Politician
Q51106457,毛珍芳,Chinese politician,None,毛珍芳,None,None,Politician
Q10885809,Dan Maoxin,Chinese politician,None,但懋辛,None,None,Politician
Q10917179,吉明江,Chinese politician,None,吉明江,None,None,Politician
Q22696537,徐诵明,Chinese politician,None,徐诵明,None,None,Politician
Q6990785,Nelson Wong,Hong Kong Politician,Nelson Wong Sing-chi,黃成智,None,None,Politician
Q24839101,陈俊卿,Chinese politician,None,陈俊卿,None,None,Politician
Q24839634,丁長河,Chinese politician,None,丁長河,None,None,Politician
Q24701019,Nathan Law,Hong Kong politician,Luo Guancong,羅冠聰,香港政治人物,罗冠聪,Politician
Q28358078,吴芳,Chinese politician,None,吴芳,None,None,Politician
Q28413711,张曙光,Chinese politician,None,张曙光,None,None,Politician
Q2586122,Tendzin Thrinle,"Tibetan leader, 5th Tshemon Ling Rinpoche",None,策墨林·单增赤列,None,None,Politician
Q3271731,Wang Daohan,Chinese politician,None,汪道涵,中华人民共和国政治人物,None,Politician
Q3376778,Ruan Chongwu,Chinese politician,None,阮崇武,中国政治人物,None,Politician
Q3048127,Edmund Ho,Chinese politician,None,何厚鏵,None,何厚铧,Politician
Q1407373,Wu Jieping,Chinese physician and politician,None,吴阶平,None,吳階平,Politician
Q7638657,Sun Zhaoxue,Chinese businessman,None,孫兆學,None,None,Politician
Q7129649,Pan Hannian,Chinese politician,None,潘汉年,中共政治人物,潘漢年,Politician
Q5950419,Zhao Keshi,Chinese general,None,赵克石,None,趙克石,Politician
Q5387935,Erica Yuen,Hong Kong actor,ERICA Yuen Mi Ming,袁彌明,None,None,Politician
Q5646706,Han Xianchu,Chinese politician,None,韩先楚,None,韓先楚,Politician
Q8339049,Zhang Xuezhong,None,None,张学忠,None,None,Politician
Q8289826,徐萌山,Chinese politician,None,徐萌山,None,None,Politician
Q8291886,Li Chongxi,Chinese politician,None,李崇禧,None,None,Politician
Q8292070,骆琳,Chinese politician,None,骆琳,None,None,Politician
Q8292406,崔波 (官员),Chinese politician,None,崔波 (官员),None,None,Politician
Q8292723,Wang Wentao,Chinese politician,None,王文涛,None,None,Politician
Q8292797,公保扎西,Chinese politician,None,公保扎西,None,None,Politician
Q8293102,Tao Lujia,None,None,陶鲁笳,None,None,Politician
Q7929715,Zhang Zhijian,Chinese general,None,张志坚,上将,None,Politician
Q4757763,Andrew Liao,Hong Kong Senior Counsel,None,廖長城,None,None,Politician
Q5105591,Choy So-yuk,Hong Kong politician,Soyuk Choy,蔡素玉,香港政治人物,None,Politician
Q4976625,Pan Qinglin,Chinese politician,None,潘庆林,None,None,Politician
Q20063236,Cui Yuying,Chinese politician,None,崔玉英,None,None,Politician
Q19825404,Yan Zhichan,Chinese politician,None,嚴植嬋,None,None,Politician
Q19825431,Zhang Yue,None,None,张越,None,None,Politician
Q19854259,Wang Ning,Chinese politician from Sichuan,None,王宁,None,None,Politician
Q16239646,Id Mirab,Chinese politician,None,埃德·米拉布,None,None,Politician
Q16924185,王树山,Chinese politician,None,王树山,None,None,Politician
Q16904855,Sun Hongzhi,Chinese politician,None,孙鸿志,None,None,Politician
Q16905944,王和山,Chinese politician,None,王和山,None,None,Politician
Q16907075,许兆君,Chinese politician,None,许兆君,None,None,Politician
Q16907498,郑维勇,Chinese politician,None,郑维勇,None,None,Politician
Q16334035,王黎之,Chinese politician,None,王黎之,None,None,Politician
Q21004534,Zhang Lebin,Chinese politician,None,张乐斌,None,None,Politician
Q6539187,Li Xuefeng,Chinese politician,None,李雪峰,中国共产党官员，曾任中共北京市委第一书记,None,Politician
Q24838085,虢正贵,Chinese politician,None,虢正贵,None,None,Politician
Q15940425,Hu Jizong,Chinese politician,None,胡继宗,None,None,Politician
Q22098996,Zhong Shaojun,None,None,钟绍军,None,None,Politician
Q16949568,热娜·卡斯木,Chinese politician,None,热娜·卡斯木,None,None,Politician
Q16907976,陈震宁,Chinese politician,None,陈震宁,None,None,Politician
Q16908071,鞠雅莲,None,None,鞠雅莲,None,None,Politician
Q18699687,Jiang Shan,Chinese politician,None,江山 (政治人物),None,None,Politician
Q19853855,Alvin Cheng,Hong Kong student activist,Alvin Cheng Kam-mun,鄭錦滿,香港社運人士,「四眼哥哥」,Politician
Q29021193,Pierre Yang,Australian politician,Pierre Shuai Yang,杨帅,None,None,Politician
Q50970503,杜彦良,Chinese politician,None,杜彦良,None,None,Politician
Q51103218,靳伟,Chinese politician,None,靳伟,None,None,Politician
Q51104052,褚旭亮,Chinese politician,None,褚旭亮,None,None,Politician
Q51104070,王俊祥,Chinese politician,None,王俊祥,None,None,Politician
Q51105623,王瑞军,Chinese politician,None,王瑞军,None,None,Politician
Q51105749,林贻影,Chinese politician,None,林贻影,None,None,Politician
Q51105928,袁晶,Chinese politician,None,袁晶,None,None,Politician
Q51105963,华金良,Chinese politician,None,华金良,None,None,Politician
Q51106378,齐玉祥,Chinese politician,None,齐玉祥,None,None,Politician
Q51106424,张广营,Chinese politician,None,张广营,None,None,Politician
Q51106464,吉克石乌,Chinese politician,None,吉克石乌,None,None,Politician
Q51106580,陈吉明,Chinese politician,None,陈吉明,None,None,Politician
Q1069897,Cheng Siwei,Chinese economist,None,成思危,中国经济学家,None,Politician
Q716429,Wei Lihuang,Chinese military officer,None,"卫立煌,",None,衛立煌,Politician
Q996872,Fu Quanyou,Chinese general,Quanyou Fu,傅全有,None,None,Politician
Q6720710,Ma Chengxiang,Republic of China warlord,None,马呈祥,None,None,Politician
Q6663213,Lo Wing-lok,Member of the Legislative Council of Hong Kong,None,勞永樂,None,None,Politician
Q6753586,Mao Guanglie,Chinese politician,None,毛光烈,None,None,Politician
Q6538916,Li Kenong,Chinese general,None,李克农,None,None,Politician
Q6539138,Li Weining,Chinese politician,None,李卫宁,None,None,Politician
Q8264369,Leong Iok Wa,None,None,梁玉華,None,None,Politician
Q8337210,Kang Shi'en,politician (1915-1995),None,康世恩,None,None,Politician
Q8293763,Gao Yan,None,None,高严,None,None,Politician
Q8295416,Chi Biqing,Chinese politician,None,池必卿,None,None,Politician
Q8297958,李津成,Chinese politician,None,李津成,None,None,Politician
Q8287813,Chen Xinren,Chinese politician,None,陈辛仁,None,None,Politician
Q8288298,Han Xu,Chinese diplomat,None,韓敘,None,None,Politician
Q8288732,雷從民,Chinese politician,None,雷從民,None,None,Politician
Q8288913,李偉光 (台盟),Chinese politician,None,李偉光 (台盟),None,None,Politician
Q8288986,凌其翰,Chinese politician,None,凌其翰,None,None,Politician
Q8290733,Li Qiang,Chinese politician,None,李强 (官员),None,None,Politician
Q8320964,刘广智,None,None,刘广智,None,None,Politician
Q3236818,Henry Fok,Hong Kong businessman,Henry Fok Ying Tung,霍英東,香港商人,霍官泰,Politician
Q3439474,Jiang Chunyun,Chinese politician,None,姜春云,None,姜春雲,Politician
Q3373683,Shen Yueyue,politician,Yueyue Shen,沈跃跃,None,沈躍躍,Politician
Q3373841,Liu Yongzhi,general,None,刘永治,None,劉永治,Politician
Q3373860,Lü Fuyuan,Chinese politician,None,吕福源,None,呂福源,Politician
Q3369495,Wang Zhengwei,Chinese politician,Zhengwei Wang,王正伟,None,王正偉,Politician
Q4208034,Cao Juru,Chinese politician,None,曹菊如,None,None,Politician
Q5945867,Shen Junru,Chinese politician,None,沈钧儒,中国政治人物,沈均儒,Politician
Q5966326,Zhang Yunyi,Chinese general,None,张云逸,None,None,Politician
Q7367356,Rosanna Wong,Hong Kong politician,Rosanna Tam,王䓪鳴,None,王䓪鸣,Politician
Q5310048,Du Deyin,Chinese politician,None,杜德印,None,None,Politician
Q5310060,Du Kui,None,None,杜夔,None,None,Politician
Q8336728,戎鐵文,Chinese politician,None,戎鐵文,None,None,Politician
Q8338717,Wang Hanbin,Chinese politician,None,王汉斌,None,None,Politician
Q8291839,He Lifeng,Chinese politician,None,何立峰,None,None,Politician
Q8291917,Liu Wei,Chinese politician,None,刘伟 (山东),None,None,Politician
Q8292147,Yan Rongzhu,Chinese politician,None,焉荣竹,None,None,Politician
Q8292247,Zhao Aiming,Chinese politician,None,赵爱明,None,None,Politician
Q8292399,Lei Chunmei,Chinese politician,None,雷春美,None,None,Politician
Q8292492,李宪生,Chinese politician,None,李宪生,None,None,Politician
Q8298305,郭启俊,Chinese politician,None,郭启俊,None,None,Politician
Q8287804,陈君文,Chinese politician,None,陈君文,None,None,Politician
Q7929575,Yu Huiyong,Chinese politician,None,于会泳,None,None,Politician
Q7929707,Wang Wanbin,Chinese politician,None,王万宾,None,None,Politician
Q8462671,Yi Junqing,Chinese politician,None,衣俊卿,None,None,Politician
Q9096307,Zheng Xuebi,Chinese politician,None,郑雪碧,None,None,Politician
Q9067537,魏国强,Chinese politician,None,魏国强,None,None,Politician
Q9101608,云峰 (蒙古族),Chinese politician,None,云峰 (蒙古族),None,None,Politician
Q9142346,惠凯,Chinese politician,None,惠凯,None,None,Politician
Q8974550,纪馨芳,Chinese politician,None,纪馨芳,None,None,Politician
Q8990480,刘满仓,Chinese politician,None,刘满仓,None,None,Politician
Q8957903,符太增,Chinese politician,None,符太增,None,None,Politician
Q9052603,童怀伟,Chinese politician,None,童怀伟,None,None,Politician
Q9218500,李正印,Chinese politician,None,李正印,None,None,Politician
Q8928629,陈耀光,Chinese politician,None,陈耀光,None,None,Politician
Q8940072,陈云贤,Chinese politician,None,陈云贤,None,None,Politician
Q5521637,Gao Siren,Hong Kong politician,None,高祀仁,None,None,Politician
Q10916000,史久武,Chinese politician,None,史久武,None,None,Politician
Q10922253,哈里木拉提·阿不都热合满,Chinese politician,None,哈里木拉提·阿不都热合满,None,None,Politician
Q10886163,何峰,Chinese politician,None,何峰,None,None,Politician
Q10898028,刘铁流,Chinese politician,None,刘铁流,None,None,Politician
Q11066465,张令平,Chinese politician,None,张令平,None,None,Politician
Q11067447,张燮飞,Chinese politician,None,张燮飞,None,None,Politician
